real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,,,
3813162745,532.6394491,8.877324152,0.147955403,-0.000503903,-1199.950877,145.6180034,156.1000262,145.3036659,2.789812289,2.669847184,2.729829737,145.4608346,112.9869796,127,231,5,26,1,,,
3813162745,532.7511826,8.879186376,0.14798644,-0.0005394,-1199.938845,109.2253962,116.7127018,108.9481445,2.588202638,2.874692942,2.73144779,109.0867703,84.73335604,123,226,5,27,1,,,
3813162746,533.2264378,8.887107297,0.148118455,-0.000858932,-1199.790924,112.3908123,120.3215039,112.3059858,2.217044858,2.154842091,2.185943474,112.3483991,87.26683236,121,224,5,28,1,,,
3813162746,533.3528352,8.88921392,0.148153565,-0.001222366,-1199.674752,88.24129013,93.66128847,87.89275218,2.016929619,1.83949998,1.9282148,88.06702115,68.40622594,115,216,5,29,1,,,
3813162746,533.7254229,8.895423714,0.148257062,-0.000211131,-1199.755753,51.45701733,53.22667446,51.32386601,0.802729566,0.925681911,0.864205738,51.39044167,39.91762317,103,202,5,30,1,,,
3813162746,533.7479265,8.895798775,0.148263313,-0.000179253,-1199.764685,89.35237803,96.38639988,89.2388504,1.740553214,1.894681396,1.817617305,89.29561421,69.36053794,112,211,5,31,1,,,
3813162746,534.1344235,8.902240392,0.148370673,-0.000242634,-1199.749792,78.46071096,83.29857792,78.16202416,1.502337624,1.448572174,1.475454899,78.31136756,60.82850349,111,212,5,32,1,,,
3813162747,534.2431364,8.904052273,0.148400871,-0.000313964,-1199.717829,88.62340536,94.81146281,88.59056616,2.092000005,1.935924873,2.013962439,88.60698576,68.82564448,114,215,5,33,1,,,
3813162747,534.3006666,8.90501111,0.148416852,-0.000315633,-1199.762591,90.41356128,96.43869863,90.28131421,2.379991194,2.370526941,2.375259067,90.34743774,70.17754386,115,215,5,34,1,,,
3813162747,534.460252,8.907670867,0.148461181,-0.02784625,-1188.316028,148.7803504,162.472927,186.3027658,18.18766544,-30.38927742,-6.100805991,167.5415581,130.1382235,238,345,5,35,1,,,
3813162747,534.5882239,8.909803732,0.148496729,-1.20E-05,-1199.836921,89.32229219,94.95108684,89.00451708,2.210316505,2.474863405,2.342589955,89.16340463,69.2578439,114,214,5,37,1,,,
3813162747,534.639889,8.910664817,0.14851108,-0.000538123,-1199.802124,210.0373078,219.9735552,210.1439432,2.149391133,2.194184656,2.171787894,210.0906255,163.1882924,130,237,5,38,1,,,
3813162747,535.0374379,8.917290632,0.148621511,-0.000518317,-1199.623397,133.2789123,143.1175267,132.6988375,2.991555239,3.024480963,3.008018101,132.9888749,103.2993612,126,228,5,41,1,,,
3813162747,535.1290708,8.918817846,0.148646964,0.009471448,-1199.120571,495.1410114,479.0654729,402.5806868,-32.12196794,-23.95705934,-28.03951364,448.8608491,348.6535171,139,242,5,42,1,,,
3813162748,535.2699654,8.92116609,0.148686102,0.00028506,-1199.640735,84.04383932,89.35499966,83.79350624,1.805256342,1.652480702,1.728868522,83.91867278,65.18398847,113,213,5,46,1,,,
3813162748,535.3223436,8.92203906,0.148700651,-0.00037116,-1199.662422,109.2631445,117.340673,109.1332861,2.276769952,3.559696035,2.918232994,109.1982153,84.81992115,119,220,5,47,1,,,
3813162748,535.3651426,8.922752376,0.14871254,-0.000473899,-1199.644143,141.368003,152.2237689,141.1262013,3.697615538,3.482468668,3.590042103,141.2471022,109.7139549,129,233,5,48,1,,,
3813162748,535.7203166,8.928671944,0.148811199,-0.000866169,-1199.497163,99.89181601,107.0850973,99.55966109,1.606263142,1.531778833,1.569020988,99.72573855,77.46215682,151,265,5,52,1,,,
3813162748,535.7786052,8.92964342,0.14882739,-6.41E-05,-1199.619911,217.6536681,214.6355504,224.3418507,-6.784122568,-0.010188718,-3.397155643,220.9977594,171.6604293,122,227,5,53,1,,,
3813162748,535.874723,8.931245383,0.14885409,0.000537227,-1199.524461,82.36427261,87.05978796,82.09440866,1.976072594,2.0274943,2.001783447,82.22934063,63.87179651,111,210,5,55,1,,,
3813162749,536.2296722,8.937161203,0.148952687,-0.00056692,-1199.421023,370.2954153,319.5042581,361.2686623,-7.677346234,-14.34068424,-11.00901524,365.7820388,284.1218934,132,241,5,57,1,,,
3813162749,536.531322,8.9421887,0.149036478,6.06E-05,-1199.286683,88.61719532,94.50079626,88.27948018,1.932015923,2.133486583,2.032751253,88.44833775,68.70241433,118,218,5,59,1,,,
3813162749,536.5683944,8.942806574,0.149046776,-0.001021787,-1199.396153,399.3866784,403.2906762,404.5618377,-2.086361539,-2.299425621,-2.19289358,401.974258,312.2342684,140,252,5,60,1,,,
3813162749,536.6393278,8.943988796,0.14906648,-0.000139366,-1199.436606,75.59211922,188.7719514,124.3974105,-16.74636595,1.468601117,-7.638882419,99.99476487,77.67112353,174,275,5,61,1,,,
3813162749,536.9119756,8.948532927,0.149142215,-0.000192654,-1199.287636,76.26231052,81.43445729,76.52459773,1.513614675,1.728537461,1.621076068,76.39345413,59.33876059,110,208,5,62,1,,,
3813162749,537.1322789,8.952204649,0.149203411,-0.000608285,-1199.374219,158.1077928,170.6853483,157.773688,2.293190173,2.500626208,2.396908191,157.9407404,122.6807701,137,244,5,66,1,,,
3813162750,537.2222564,8.953704274,0.149228405,-0.000190178,-1199.284027,90.68549415,97.29691832,90.30763255,2.099764542,2.0053541,2.052559321,90.49656335,70.29337746,112,208,5,67,1,,,
3813162750,537.3841357,8.956402262,0.149273371,-0.000358656,-1199.291964,161.7125894,286.7749732,174.646609,-63.41825729,-3.06905492,-33.24365611,168.1795992,130.6338231,190,297,5,69,1,,,
3813162750,537.4841712,8.958069519,0.149301159,0.000583105,-1199.096048,138.2105128,149.0375837,137.6831567,2.608160551,2.711884267,2.660022409,137.9468347,107.1504659,126,230,5,70,1,,,
3813162750,537.823591,8.963726517,0.149395442,-0.00031004,-1199.150998,84.43745015,90.33861055,84.37395751,2.0464923,2.091989619,2.069240959,84.40570383,65.56229076,115,216,5,71,1,,,
3813162750,537.9455566,8.965759277,0.149429321,-0.000512604,-1199.134654,114.3750912,122.1811604,114.2088876,3.102612886,2.848014625,2.975313756,114.2919894,88.77651985,118,220,5,72,1,,,
3813162750,538.0135865,8.966893109,0.149448218,-0.000323368,-1199.164846,114.8512416,123.0861545,114.7189131,2.216307591,2.294157838,2.255232715,114.7850773,89.15952683,121,223,5,73,1,,,
3813162751,538.2785773,8.971309622,0.149521827,-0.000259147,-1199.022797,148.5503176,160.2222838,148.0807343,2.519707005,2.543168501,2.531437753,148.3155259,115.2043664,130,235,5,75,1,,,
3813162751,538.4705198,8.974508663,0.149575144,-0.000179004,-1199.000513,62.51270885,65.08500021,62.3328117,1.162625586,1.436990326,1.299807956,62.42276027,48.4869976,105,202,5,76,1,,,
3813162753,540.2877333,9.004795555,0.150079926,-0.000126162,-1198.711489,129.9185723,139.6735977,129.5452069,2.728279727,3.05133978,2.889809754,129.7318896,100.7694916,125,228,5,78,1,,,
3813162756,543.7682946,9.06280491,0.151046748,-0.000617652,-1197.931359,113.4829599,121.3141872,113.1371597,2.990782233,2.618759045,2.804770639,113.3100598,88.01380414,122,224,5,79,1,,,
3813162758,545.5639925,9.092733208,0.151545553,-0.000317515,-1197.348011,161.2433807,168.8331662,161.0817973,2.387303771,2.489121387,2.438212579,161.162589,125.1833471,126,229,5,80,1,,,
3813162758,546.0136814,9.100228024,0.151670467,-7.35E-05,-1197.209565,6.479206609,6.87991482,6.322583279,0.027631429,0.064018258,0.045824843,6.400894944,4.971907305,84,174,5,82,1,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,s
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
